model,layer,projection,alpha,aggregate,n_matrices,gini_base_mean,gini_alpha_mean,delta_gini_mean,delta_gini_max,top_sv_rel_mean,top_sv_rel_max,top_sv_abs_delta_mean,top_sv_abs_delta_max,top_to_geomean_base_mean,top_to_geomean_base_max
llama32_1b_instruct,5,up_proj,0.15,dense,1,0.18683943152427673,0.2125445008277893,0.025705069303512573,0.025705069303512573,1.1680398547035769,1.1680398547035769,0.6134741306304932,0.6134741306304932,2.8165524190470372,2.8165524190470372
llama32_1b_instruct,5,up_proj,0.2,dense,1,0.18683943152427673,0.22097115218639374,0.034131720662117004,0.034131720662117004,1.2301088116634202,1.2301088116634202,0.8400733470916748,0.8400733470916748,2.8165524190470372,2.8165524190470372
llama32_1b_instruct,6,down_proj,-0.2,dense,1,0.21661020815372467,0.17605701088905334,-0.040553197264671326,-0.040553197264671326,0.7095363909119946,0.7095363909119946,-1.937047004699707,-1.937047004699707,5.560660825701123,5.560660825701123
llama32_1b_instruct,6,down_proj,-0.15,dense,1,0.21661020815372467,0.1863112896680832,-0.03029891848564148,-0.03029891848564148,0.7730917375847046,0.7730917375847046,-1.5132083892822266,-1.5132083892822266,5.560660825701123,5.560660825701123
llama32_1b_instruct,6,down_proj,-0.1,dense,1,0.21661020815372467,0.19648723304271698,-0.02012297511100769,-0.02012297511100769,0.8423398329885837,0.8423398329885837,-1.051405906677246,-1.051405906677246,5.560660825701123,5.560660825701123
llama32_1b_instruct,6,down_proj,-0.05,dense,1,0.21661020815372467,0.20658636093139648,-0.010023847222328186,-0.010023847222328186,0.917790704966018,0.917790704966018,-0.5482382774353027,-0.5482382774353027,5.560660825701123,5.560660825701123
llama32_1b_instruct,6,down_proj,0.0,dense,1,0.21661020815372467,0.21661020815372467,0.0,0.0,1.0,1.0,0.0,0.0,5.560660825701123,5.560660825701123
llama32_1b_instruct,6,down_proj,0.05,dense,1,0.21661020815372467,0.22656026482582092,0.009950056672096252,0.009950056672096252,1.0895729873581308,1.0895729873581308,0.5973453521728516,0.5973453521728516,5.560660825701123,5.560660825701123
llama32_1b_instruct,6,down_proj,0.1,dense,1,0.21661020815372467,0.23643805086612701,0.019827842712402344,0.019827842712402344,1.1871692782623389,1.1871692782623389,1.2481966018676758,1.2481966018676758,5.560660825701123,5.560660825701123
llama32_1b_instruct,6,down_proj,0.15,dense,1,0.21661020815372467,0.24624495208263397,0.029634743928909302,0.029634743928909302,1.2935075450585967,1.2935075450585967,1.9573464393615723,1.9573464393615723,5.560660825701123,5.560660825701123
llama32_1b_instruct,6,down_proj,0.2,dense,1,0.21661020815372467,0.25598248839378357,0.0393722802400589,0.0393722802400589,1.4093708839097834,1.4093708839097834,2.7300171852111816,2.7300171852111816,5.560660825701123,5.560660825701123
llama32_1b_instruct,6,up_proj,-0.2,dense,1,0.18796184659004211,0.15226911008358002,-0.0356927365064621,-0.0356927365064621,0.8245016193747262,0.8245016193747262,-0.5904335975646973,-0.5904335975646973,2.6244762928138443,2.6244762928138443
llama32_1b_instruct,6,up_proj,-0.15,dense,1,0.18796184659004211,0.1612876057624817,-0.026674240827560425,-0.026674240827560425,0.8652540053498682,0.8652540053498682,-0.45332932472229004,-0.45332932472229004,2.6244762928138443,2.6244762928138443
llama32_1b_instruct,6,up_proj,-0.1,dense,1,0.18796184659004211,0.17024290561676025,-0.01771894097328186,-0.01771894097328186,0.9080207061128615,0.9080207061128615,-0.3094482421875,-0.3094482421875,2.6244762928138443,2.6244762928138443
llama32_1b_instruct,6,up_proj,-0.05,dense,1,0.18796184659004211,0.17913445830345154,-0.008827388286590576,-0.008827388286590576,0.9529011476293462,0.9529011476293462,-0.15845584869384766,-0.15845584869384766,2.6244762928138443,2.6244762928138443
llama32_1b_instruct,6,up_proj,0.0,dense,1,0.18796184659004211,0.18796184659004211,0.0,0.0,1.0,1.0,0.0,0.0,2.6244762928138443,2.6244762928138443
llama32_1b_instruct,6,up_proj,0.05,dense,1,0.18796184659004211,0.1967245638370514,0.008762717247009277,0.008762717247009277,1.0494268231270891,1.0494268231270891,0.16628789901733398,0.16628789901733398,2.6244762928138443,2.6244762928138443
llama32_1b_instruct,6,up_proj,0.1,dense,1,0.18796184659004211,0.20542222261428833,0.017460376024246216,0.017460376024246216,1.1012965627812965,1.1012965627812965,0.34079456329345703,0.34079456329345703,2.6244762928138443,2.6244762928138443
llama32_1b_instruct,6,up_proj,0.15,dense,1,0.18796184659004211,0.2140544354915619,0.026092588901519775,0.026092588901519775,1.1557301175352395,1.1557301175352395,0.5239267349243164,0.5239267349243164,2.6244762928138443,2.6244762928138443
llama32_1b_instruct,6,up_proj,0.2,dense,1,0.18796184659004211,0.2226209193468094,0.03465907275676727,0.03465907275676727,1.212854055296711,1.212854055296711,0.7161102294921875,0.7161102294921875,2.6244762928138443,2.6244762928138443
llama32_1b_instruct,7,down_proj,-0.2,dense,1,0.21240340173244476,0.1719314008951187,-0.04047200083732605,-0.04047200083732605,0.7096137416859614,0.7096137416859614,-2.004255771636963,-2.004255771636963,5.557634300598666,5.557634300598666
llama32_1b_instruct,7,down_proj,-0.15,dense,1,0.21240340173244476,0.1821446716785431,-0.030258730053901672,-0.030258730053901672,0.7731549179826143,0.7731549179826143,-1.56569242477417,-1.56569242477417,5.557634300598666,5.557634300598666
llama32_1b_instruct,7,down_proj,-0.1,dense,1,0.21240340173244476,0.19229432940483093,-0.02010907232761383,-0.02010907232761383,0.8423857105964967,0.8423857105964967,-1.0878591537475586,-1.0878591537475586,5.557634300598666,5.557634300598666
llama32_1b_instruct,7,down_proj,-0.05,dense,1,0.21240340173244476,0.20238053798675537,-0.010022863745689392,-0.010022863745689392,0.9178157013375279,0.9178157013375279,-0.5672388076782227,-0.5672388076782227,5.557634300598666,5.557634300598666
llama32_1b_instruct,7,down_proj,0.0,dense,1,0.21240340173244476,0.21240340173244476,0.0,0.0,1.0,1.0,0.0,0.0,5.557634300598666,5.557634300598666
llama32_1b_instruct,7,down_proj,0.05,dense,1,0.21240340173244476,0.2223631888628006,0.009959787130355835,0.009959787130355835,1.089543320464366,1.089543320464366,0.6180310249328613,0.6180310249328613,5.557634300598666,5.557634300598666
llama32_1b_instruct,7,down_proj,0.1,dense,1,0.21240340173244476,0.23226024210453033,0.01985684037208557,0.01985684037208557,1.1871046785772663,1.1871046785772663,1.291402816772461,1.291402816772461,5.557634300598666,5.557634300598666
llama32_1b_instruct,7,down_proj,0.15,dense,1,0.21240340173244476,0.24209481477737427,0.029691413044929504,0.029691413044929504,1.2934018136856706,1.2934018136856706,2.025069236755371,2.025069236755371,5.557634300598666,5.557634300598666
llama32_1b_instruct,7,down_proj,0.2,dense,1,0.21240340173244476,0.25186723470687866,0.0394638329744339,0.0394638329744339,1.4092174064192662,1.4092174064192662,2.824432373046875,2.824432373046875,5.557634300598666,5.557634300598666
llama32_1b_instruct,7,up_proj,-0.2,dense,1,0.19282689690589905,0.15582925081253052,-0.03699764609336853,-0.03699764609336853,0.7864960497625213,0.7864960497625213,-0.9295029640197754,-0.9295029640197754,3.3229000206632984,3.3229000206632984
llama32_1b_instruct,7,up_proj,-0.15,dense,1,0.19282689690589905,0.16516126692295074,-0.027665629982948303,-0.027665629982948303,0.8351652624444639,0.8351652624444639,-0.717618465423584,-0.717618465423584,3.3229000206632984,3.3229000206632984
llama32_1b_instruct,7,up_proj,-0.1,dense,1,0.19282689690589905,0.17443881928920746,-0.01838807761669159,-0.01838807761669159,0.8868461670232168,0.8868461670232168,-0.49262237548828125,-0.49262237548828125,3.3229000206632984,3.3229000206632984
llama32_1b_instruct,7,up_proj,-0.05,dense,1,0.19282689690589905,0.18366093933582306,-0.009165957570075989,-0.009165957570075989,0.9417250706565241,0.9417250706565241,-0.25370359420776367,-0.25370359420776367,3.3229000206632984,3.3229000206632984
llama32_1b_instruct,7,up_proj,0.0,dense,1,0.19282689690589905,0.19282689690589905,0.0,0.0,1.0,1.0,0.0,0.0,3.3229000206632984,3.3229000206632984
llama32_1b_instruct,7,up_proj,0.05,dense,1,0.19282689690589905,0.20193587243556976,0.009108975529670715,0.009108975529670715,1.0618811393192,1.0618811393192,0.26940345764160156,0.26940345764160156,3.3229000206632984,3.3229000206632984
llama32_1b_instruct,7,up_proj,0.1,dense,1,0.19282689690589905,0.21098721027374268,0.018160313367843628,0.018160313367843628,1.1275913781297084,1.1275913781297084,0.5554771423339844,0.5554771423339844,3.3229000206632984,3.3229000206632984
llama32_1b_instruct,7,up_proj,0.15,dense,1,0.19282689690589905,0.2199801653623581,0.027153268456459045,0.027153268456459045,1.1973679541173992,1.1973679541173992,0.8592538833618164,0.8592538833618164,3.3229000206632984,3.3229000206632984
llama32_1b_instruct,7,up_proj,0.2,dense,1,0.19282689690589905,0.22891420125961304,0.03608730435371399,0.03608730435371399,1.2714623436104202,1.2714623436104202,1.181828498840332,1.181828498840332,3.3229000206632984,3.3229000206632984
llama32_1b_instruct,8,down_proj,-0.2,dense,1,0.1964023858308792,0.15888549387454987,-0.037516891956329346,-0.037516891956329346,0.7481130380520342,0.7481130380520342,-1.3731346130371094,-1.3731346130371094,4.267404901017812,4.267404901017812
llama32_1b_instruct,8,down_proj,-0.15,dense,1,0.1964023858308792,0.16835029423236847,-0.028052091598510742,-0.028052091598510742,0.8044062146891667,0.8044062146891667,-1.066258430480957,-1.066258430480957,4.267404901017812,4.267404901017812
llama32_1b_instruct,8,down_proj,-0.1,dense,1,0.1964023858308792,0.177758127450943,-0.018644258379936218,-0.018644258379936218,0.8649352480555698,0.8649352480555698,-0.7362909317016602,-0.7362909317016602,4.267404901017812,4.267404901017812
llama32_1b_instruct,8,down_proj,-0.05,dense,1,0.1964023858308792,0.1871088594198227,-0.009293526411056519,-0.009293526411056519,0.9300189688987385,0.9300189688987385,-0.38149404525756836,-0.38149404525756836,4.267404901017812,4.267404901017812
llama32_1b_instruct,8,down_proj,0.0,dense,1,0.1964023858308792,0.1964023858308792,0.0,0.0,1.0,1.0,0.0,0.0,4.267404901017812,4.267404901017812
llama32_1b_instruct,8,down_proj,0.05,dense,1,0.1964023858308792,0.2056387960910797,0.0092364102602005,0.0092364102602005,1.0752468554716168,1.0752468554716168,0.4102001190185547,0.4102001190185547,4.267404901017812,4.267404901017812
llama32_1b_instruct,8,down_proj,0.1,dense,1,0.1964023858308792,0.21481801569461823,0.018415629863739014,0.018415629863739014,1.1561558651124637,1.1561558651124637,0.8512668609619141,0.8512668609619141,4.267404901017812,4.267404901017812
llama32_1b_instruct,8,down_proj,0.15,dense,1,0.1964023858308792,0.22394020855426788,0.027537822723388672,0.027537822723388672,1.2431529238222812,1.2431529238222812,1.3255219459533691,1.3255219459533691,4.267404901017812,4.267404901017812
llama32_1b_instruct,8,down_proj,0.2,dense,1,0.1964023858308792,0.23300540447235107,0.03660301864147186,0.03660301864147186,1.3366963781351908,1.3366963781351908,1.8354640007019043,1.8354640007019043,4.267404901017812,4.267404901017812
llama32_1b_instruct,8,up_proj,-0.2,dense,1,0.18303422629833221,0.14810729026794434,-0.03492693603038788,-0.03492693603038788,0.8156527686839773,0.8156527686839773,-0.684093713760376,-0.684093713760376,2.769960110922033,2.769960110922033
llama32_1b_instruct,8,up_proj,-0.15,dense,1,0.18303422629833221,0.15692554414272308,-0.02610868215560913,-0.02610868215560913,0.8582799864282056,0.8582799864282056,-0.5259084701538086,-0.5259084701538086,2.769960110922033,2.769960110922033
llama32_1b_instruct,8,up_proj,-0.1,dense,1,0.18303422629833221,0.16568663716316223,-0.017347589135169983,-0.017347589135169983,0.9031349470302319,0.9031349470302319,-0.35945630073547363,-0.35945630073547363,2.769960110922033,2.769960110922033
llama32_1b_instruct,8,up_proj,-0.05,dense,1,0.18303422629833221,0.17438971996307373,-0.008644506335258484,-0.008644506335258484,0.9503340682687474,0.9503340682687474,-0.18430519104003906,-0.18430519104003906,2.769960110922033,2.769960110922033
llama32_1b_instruct,8,up_proj,0.0,dense,1,0.18303422629833221,0.18303422629833221,0.0,0.0,1.0,1.0,0.0,0.0,2.769960110922033,2.769960110922033
llama32_1b_instruct,8,up_proj,0.05,dense,1,0.18303422629833221,0.19161944091320038,0.008585214614868164,0.008585214614868164,1.052261559909572,1.052261559909572,0.1939373016357422,0.1939373016357422,2.769960110922033,2.769960110922033
llama32_1b_instruct,8,up_proj,0.1,dense,1,0.18303422629833221,0.20014476776123047,0.017110541462898254,0.017110541462898254,1.1072542474981582,1.1072542474981582,0.3980095386505127,0.3980095386505127,2.769960110922033,2.769960110922033
llama32_1b_instruct,8,up_proj,0.15,dense,1,0.18303422629833221,0.2086096853017807,0.025575459003448486,0.025575459003448486,1.1651209508120108,1.1651209508120108,0.6127469539642334,0.6127469539642334,2.769960110922033,2.769960110922033
llama32_1b_instruct,8,up_proj,0.2,dense,1,0.18303422629833221,0.2170136421918869,0.03397941589355469,0.03397941589355469,1.2260119464429389,1.2260119464429389,0.8387072086334229,0.8387072086334229,2.769960110922033,2.769960110922033
llama32_1b_instruct,9,down_proj,-0.2,dense,1,0.19597892463207245,0.15951332449913025,-0.0364656001329422,-0.0364656001329422,0.7576693993270575,0.7576693993270575,-1.269019603729248,-1.269019603729248,4.004988085011877,4.004988085011877
llama32_1b_instruct,9,down_proj,-0.15,dense,1,0.19597892463207245,0.16875334084033966,-0.027225583791732788,-0.027225583791732788,0.8121005815219806,0.8121005815219806,-0.983978271484375,-0.983978271484375,4.004988085011877,4.004988085011877
llama32_1b_instruct,9,down_proj,-0.1,dense,1,0.19597892463207245,0.17791049182415009,-0.018068432807922363,-0.018068432807922363,0.8704420856410036,0.8704420856410036,-0.678459644317627,-0.678459644317627,4.004988085011877,4.004988085011877
llama32_1b_instruct,9,down_proj,-0.05,dense,1,0.19597892463207245,0.18698549270629883,-0.00899343192577362,-0.00899343192577362,0.9329748203823345,0.9329748203823345,-0.35099267959594727,-0.35099267959594727,4.004988085011877,4.004988085011877
llama32_1b_instruct,9,down_proj,0.0,dense,1,0.19597892463207245,0.19597892463207245,0.0,0.0,1.0,1.0,0.0,0.0,4.004988085011877,4.004988085011877
llama32_1b_instruct,9,down_proj,0.05,dense,1,0.19597892463207245,0.20489151775836945,0.008912593126296997,0.008912593126296997,1.0718402369794948,1.0718402369794948,0.3762078285217285,0.3762078285217285,4.004988085011877,4.004988085011877
llama32_1b_instruct,9,down_proj,0.1,dense,1,0.19597892463207245,0.21372397243976593,0.01774504780769348,0.01774504780769348,1.1488414542201684,1.1488414542201684,0.779442310333252,0.779442310333252,4.004988085011877,4.004988085011877
llama32_1b_instruct,9,down_proj,0.15,dense,1,0.19597892463207245,0.22247710824012756,0.026498183608055115,0.026498183608055115,1.2313745240486984,1.2313745240486984,1.2116456031799316,1.2116456031799316,4.004988085011877,4.004988085011877
llama32_1b_instruct,9,down_proj,0.2,dense,1,0.19597892463207245,0.23115158081054688,0.035172656178474426,0.035172656178474426,1.3198368161762617,1.3198368161762617,1.674898624420166,1.674898624420166,4.004988085011877,4.004988085011877
llama32_1b_instruct,9,up_proj,-0.2,dense,1,0.18648092448711395,0.15115828812122345,-0.0353226363658905,-0.0353226363658905,0.8094315539665851,0.8094315539665851,-0.7512602806091309,-0.7512602806091309,2.878056838211623,2.878056838211623
llama32_1b_instruct,9,up_proj,-0.15,dense,1,0.18648092448711395,0.16008849442005157,-0.026392430067062378,-0.026392430067062378,0.853365459486544,0.853365459486544,-0.5780637264251709,-0.5780637264251709,2.878056838211623,2.878056838211623
llama32_1b_instruct,9,up_proj,-0.1,dense,1,0.18648092448711395,0.16895271837711334,-0.01752820611000061,-0.01752820611000061,0.8996840303323623,0.8996840303323623,-0.39546632766723633,-0.39546632766723633,2.878056838211623,2.878056838211623
llama32_1b_instruct,9,up_proj,-0.05,dense,1,0.18648092448711395,0.17775040864944458,-0.008730515837669373,-0.008730515837669373,0.9485168113462412,0.9485168113462412,-0.2029573917388916,-0.2029573917388916,2.878056838211623,2.878056838211623
llama32_1b_instruct,9,up_proj,0.0,dense,1,0.18648092448711395,0.18648092448711395,0.0,0.0,0.999999939521549,0.999999939521549,-2.384185791015625e-07,-2.384185791015625e-07,2.878056838211623,2.878056838211623
llama32_1b_instruct,9,up_proj,0.05,dense,1,0.18648092448711395,0.1951439529657364,0.008663028478622437,0.008663028478622437,1.0542775350071953,1.0542775350071953,0.2139732837677002,0.2139732837677002,2.878056838211623,2.878056838211623
llama32_1b_instruct,9,up_proj,0.1,dense,1,0.18648092448711395,0.20373888313770294,0.01725795865058899,0.01725795865058899,1.111501156801573,1.111501156801573,0.4395606517791748,0.4395606517791748,2.878056838211623,2.878056838211623
llama32_1b_instruct,9,up_proj,0.15,dense,1,0.18648092448711395,0.21226546168327332,0.025784537196159363,0.025784537196159363,1.171830709929322,1.171830709929322,0.6773922443389893,0.6773922443389893,2.878056838211623,2.878056838211623
llama32_1b_instruct,9,up_proj,0.2,dense,1,0.18648092448711395,0.2207232415676117,0.03424231708049774,0.03424231708049774,1.2354348083120374,1.2354348083120374,0.9281327724456787,0.9281327724456787,2.878056838211623,2.878056838211623
llama32_1b_instruct,10,down_proj,-0.2,dense,1,0.18825247883796692,0.15264417231082916,-0.035608306527137756,-0.035608306527137756,0.7810200268865375,0.7810200268865375,-1.0168161392211914,-1.0168161392211914,3.44103509937718,3.44103509937718
